2026-03-10T12:01:46Z,57c2449ca649,trial,10,ok,1.8048804998397827,graph,clip_dino,0.11989294036329606,0.880107059636704,,,,0.041830637404927186,10,37.913114788337786,0.2591496588118704,1e-06,25,1.8048804998397827,1.8048804998397827,1.7173285484313965,0.08979467302560806,"[1.6256505250930786, 1.6312341690063477, 1.6363123655319214, 1.6447123289108276, 1.6530121564865112, 1.6598896980285645, 1.6674035787582397, 1.6776409149169922, 1.6852636337280273, 1.6951489448547363, 1.7047297954559326, 1.719317078590393, 1.7269368171691895, 1.7319858074188232, 1.741091251373291, 1.746936321258545, 1.7516454458236694, 1.7561345100402832, 1.7607908248901367, 1.768383502960205, 1.769576072692871, 1.7831236124038696, 1.7919225692749023, 1.7994894981384277, 1.8048804998397827]",
2026-03-10T12:01:48Z,57c2449ca649,trial,11,ok,2.765308380126953,graph,clip_dino,0.6724691299047683,0.32753087009523174,,,,0.0005810340432740875,22,1.229566594676987,0.20250887719822971,1e-06,25,2.765308380126953,2.765308380126953,2.2635693550109863,0.27768808603286743,"[1.6256506443023682, 1.6375486850738525, 1.708071231842041, 1.798140525817871, 1.8384010791778564, 1.9126904010772705, 1.9669523239135742, 2.0294902324676514, 2.0996146202087402, 2.125215530395508, 2.22039532661438, 2.3036279678344727, 2.355029344558716, 2.3853554725646973, 2.41434907913208, 2.4684629440307617, 2.5128653049468994, 2.5671088695526123, 2.5854477882385254, 2.592346429824829, 2.5955817699432373, 2.6509971618652344, 2.6921095848083496, 2.7384729385375977, 2.765308380126953]",
2026-03-10T12:01:50Z,57c2449ca649,trial,12,ok,2.775322914123535,graph,clip_dino,0.6123124690131986,0.3876875309868014,,,,0.0005411653671724418,23,4.583368926886107,0.3074156399155716,1e-06,25,2.775322914123535,2.775322914123535,2.2705576419830322,0.14225776493549347,"[1.6256506443023682, 1.6377108097076416, 1.7027567625045776, 1.7984869480133057, 1.843793272972107, 1.920230746269226, 1.9750778675079346, 2.042536973953247, 2.1161885261535645, 2.144536018371582, 2.227066993713379, 2.309502124786377, 2.360200881958008, 2.390564441680908, 2.422926187515259, 2.4756898880004883, 2.514585256576538, 2.572157144546509, 2.5920321941375732, 2.600564479827881, 2.6036133766174316, 2.660243511199951, 2.7032463550567627, 2.7492551803588867, 2.775322914123535]",
2026-03-10T12:01:52Z,57c2449ca649,trial,13,ok,2.475907325744629,graph,clip_dino,0.6781721054178173,0.32182789458218275,,,,0.0006381069864990534,24,0.798675189412766,1.2557036967561035,1e-06,25,2.475907325744629,2.475907325744629,2.08677339553833,0.3038548231124878,"[1.6256506443023682, 1.6412625312805176, 1.7019315958023071, 1.7553505897521973, 1.7825775146484375, 1.8283751010894775, 1.866804838180542, 1.9067540168762207, 1.952194094657898, 1.9733991622924805, 2.0420403480529785, 2.1010074615478516, 2.1364049911499023, 2.1595921516418457, 2.1868739128112793, 2.224745750427246, 2.2657580375671387, 2.3042683601379395, 2.326040267944336, 2.3316667079925537, 2.3388829231262207, 2.3784241676330566, 2.4134089946746826, 2.4500155448913574, 2.475907325744629]",
2026-03-10T12:01:54Z,57c2449ca649,trial,14,ok,2.7326159477233887,graph,clip_dino,0.6162992734569563,0.38370072654304366,,,,0.0005713403371360881,25,8.023757547992338,0.34239850462201876,1e-06,25,2.7326159477233887,2.7326159477233887,2.239915609359741,0.10365387052297592,"[1.6256506443023682, 1.6387531757354736, 1.6955358982086182, 1.7878925800323486, 1.8326237201690674, 1.9038653373718262, 1.956046223640442, 2.021052360534668, 2.092118740081787, 2.1220474243164062, 2.1938982009887695, 2.271973133087158, 2.3199150562286377, 2.347691059112549, 2.381822109222412, 2.433980703353882, 2.469423294067383, 2.525296688079834, 2.5448131561279297, 2.5556397438049316, 2.560628890991211, 2.6174941062927246, 2.660055637359619, 2.707052230834961, 2.7326159477233887]",
2026-03-10T12:01:56Z,57c2449ca649,trial,15,ok,2.510730266571045,graph,clip_dino,0.7116187527168216,0.2883812472831784,,,,0.0014459200163617191,21,0.9260294720733693,1.1203061317909764,1e-06,25,2.510730266571045,2.510730266571045,2.112657308578491,0.3058813214302063,"[1.625650405883789, 1.6384034156799316, 1.70498788356781, 1.76814866065979, 1.795151948928833, 1.8445935249328613, 1.887571096420288, 1.9294016361236572, 1.9769246578216553, 1.996280312538147, 2.0748140811920166, 2.1353368759155273, 2.173574447631836, 2.197951316833496, 2.2193946838378906, 2.2587544918060303, 2.30260968208313, 2.342416763305664, 2.3600001335144043, 2.36362361907959, 2.3694875240325928, 2.4115421772003174, 2.4459543228149414, 2.4831290245056152, 2.510730266571045]",
2026-03-10T12:01:57Z,57c2449ca649,trial,16,ok,2.71536922454834,graph,clip_dino,0.5541479021972413,0.4458520978027587,,,,0.0005088852260175082,28,3.296499845234185,0.09485203455571006,1e-06,25,2.71536922454834,2.71536922454834,2.222914695739746,0.151638925075531,"[1.6256505250930786, 1.6367276906967163, 1.6852384805679321, 1.777252197265625, 1.8233578205108643, 1.8901245594024658, 1.9386703968048096, 2.0040535926818848, 2.0737576484680176, 2.1057798862457275, 2.1686079502105713, 2.2441749572753906, 2.2907798290252686, 2.3237757682800293, 2.3621015548706055, 2.4127488136291504, 2.450047016143799, 2.50478458404541, 2.525022506713867, 2.5377721786499023, 2.5469396114349365, 2.5996294021606445, 2.640530824661255, 2.689972400665283, 2.71536922454834]",
2026-03-10T12:02:00Z,57c2449ca649,trial,17,ok,2.330688953399658,graph,clip_dino,0.7339039084306375,0.26609609156936254,,,,0.02926550732417287,18,0.12681858073713076,0.40701272560379154,1e-06,25,2.330688953399658,2.330688953399658,2.0155718326568604,0.7960403561592102,"[1.6256505250930786, 1.645156979560852, 1.7039252519607544, 1.747465968132019, 1.7704815864562988, 1.8099817037582397, 1.8425425291061401, 1.8749879598617554, 1.9137171506881714, 1.9324194192886353, 1.9862158298492432, 2.0297398567199707, 2.059144973754883, 2.074948787689209, 2.097409725189209, 2.126631498336792, 2.159506320953369, 2.1904239654541016, 2.2042362689971924, 2.210832357406616, 2.217771291732788, 2.2501468658447266, 2.277926445007324, 2.3073456287384033, 2.330688953399658]",
2026-03-10T12:02:02Z,57c2449ca649,trial,18,ok,2.6394381523132324,graph,clip_dino,0.40775427661178676,0.5922457233882132,,,,0.0018594334365665975,22,8.915868783351419,0.7783066046044703,1e-06,25,2.6394381523132324,2.6394381523132324,2.183624505996704,0.10580236464738846,"[1.6256505250930786, 1.6404345035552979, 1.6906551122665405, 1.7681857347488403, 1.8102918863296509, 1.8703150749206543, 1.9189242124557495, 1.9768978357315063, 2.0363264083862305, 2.0633761882781982, 2.1378087997436523, 2.2147350311279297, 2.2595558166503906, 2.2881662845611572, 2.3199400901794434, 2.3646397590637207, 2.3980295658111572, 2.443723678588867, 2.462056875228882, 2.473816394805908, 2.4773337841033936, 2.5288209915161133, 2.567871570587158, 2.613615036010742, 2.6394381523132324]",
2026-03-10T12:02:05Z,57c2449ca649,trial,19,ok,2.863844633102417,graph,clip_dino,0.5950958884511817,0.40490411154881834,,,,0.0008349966198233644,15,1.4954567236956826,0.24798616861291786,1e-06,25,2.863844633102417,2.863844633102417,2.341632843017578,0.3071639835834503,"[1.625650405883789, 1.6349984407424927, 1.721132755279541, 1.8340373039245605, 1.8734066486358643, 1.9612199068069458, 2.025745391845703, 2.089512825012207, 2.1719064712524414, 2.190488338470459, 2.3297481536865234, 2.4200210571289062, 2.4672741889953613, 2.491931676864624, 2.5169620513916016, 2.575186252593994, 2.6271445751190186, 2.677468776702881, 2.693721055984497, 2.691523551940918, 2.6838159561157227, 2.7479679584503174, 2.78897762298584, 2.8371338844299316, 2.863844633102417]",
2026-03-10T12:02:07Z,57c2449ca649,trial,20,ok,2.8368067741394043,graph,clip_dino,0.5893024674693228,0.4106975325306772,,,,0.002723838957179646,15,0.5119796822122896,0.10453538074079013,1e-06,25,2.8368067741394043,2.8368067741394043,2.323395013809204,0.5227821469306946,"[1.6256505250930786, 1.6351368427276611, 1.7204099893569946, 1.8288575410842896, 1.8665696382522583, 1.9506890773773193, 2.0131688117980957, 2.0745508670806885, 2.15408992767334, 2.172264337539673, 2.3106014728546143, 2.399228096008301, 2.4449503421783447, 2.4693405628204346, 2.4931390285491943, 2.549896478652954, 2.6033859252929688, 2.652092218399048, 2.669003486633301, 2.666471242904663, 2.658079147338867, 2.720583438873291, 2.7611517906188965, 2.8087615966796875, 2.8368067741394043]",
2026-03-10T12:02:10Z,57c2449ca649,trial,21,ok,2.8390166759490967,graph,clip_dino,0.5687055535673686,0.4312944464326314,,,,0.0028106500841494,15,0.5174943214876173,0.1079236608020499,1e-06,25,2.8390166759490967,2.8390166759490967,2.3254706859588623,0.5200106501579285,"[1.6256505250930786, 1.6344102621078491, 1.7185628414154053, 1.8260606527328491, 1.8638081550598145, 1.949747920036316, 2.012044906616211, 2.0772461891174316, 2.1565799713134766, 2.1756844520568848, 2.314265727996826, 2.402677297592163, 2.4478845596313477, 2.474547863006592, 2.4984207153320312, 2.5528790950775146, 2.607975959777832, 2.6548655033111572, 2.671818256378174, 2.6706299781799316, 2.66257905960083, 2.723715305328369, 2.7643802165985107, 2.8113155364990234, 2.8390166759490967]",
2026-03-10T12:02:13Z,57c2449ca649,trial,22,ok,2.907470941543579,graph,clip_dino,0.5728065261570029,0.4271934738429971,,,,0.003343926775292271,15,0.47483774004658713,0.0502173154988211,1e-06,25,2.907470941543579,2.907470941543579,2.3708159923553467,0.5497899055480957,"[1.6256506443023682, 1.634047269821167, 1.7193137407302856, 1.8402955532073975, 1.88302743434906, 1.9765310287475586, 2.043215274810791, 2.1156506538391113, 2.2033958435058594, 2.2249748706817627, 2.359677314758301, 2.4523916244506836, 2.5023138523101807, 2.5287585258483887, 2.5548906326293945, 2.614426374435425, 2.6655750274658203, 2.719547748565674, 2.734389305114746, 2.7345352172851562, 2.7254228591918945, 2.791476011276245, 2.832658290863037, 2.880767345428467, 2.907470941543579]",
2026-03-10T12:02:16Z,57c2449ca649,trial,23,ok,2.7869255542755127,graph,clip_dino,0.4964264275390727,0.5035735724609274,,,,0.0044097566432976815,15,0.23533305310988764,0.06618387251666705,1e-06,25,2.7869255542755127,2.7869255542755127,2.291822910308838,0.762968122959137,"[1.625650405883789, 1.636182188987732, 1.7146862745285034, 1.8188389539718628, 1.8544100522994995, 1.929789423942566, 1.9876737594604492, 2.047940731048584, 2.1219091415405273, 2.1409099102020264, 2.273602247238159, 2.357308864593506, 2.404737710952759, 2.4352951049804688, 2.457859516143799, 2.510500431060791, 2.5651440620422363, 2.609109401702881, 2.626948833465576, 2.6243715286254883, 2.6167659759521484, 2.673884391784668, 2.713491678237915, 2.7616324424743652, 2.7869255542755127]",
2026-03-10T12:02:19Z,57c2449ca649,trial,24,ok,3.0121853351593018,graph,clip_dino,0.5420632859809738,0.45793671401902625,,,,0.0047335699289428644,8,0.6302571983067431,0.05510956069999806,1e-06,25,3.0121853351593018,3.0121853351593018,2.4479405879974365,0.6725687384605408,"[1.6256505250930786, 1.6472666263580322, 1.734234094619751, 1.8746196031570435, 1.9135310649871826, 2.018480062484741, 2.0980958938598633, 2.171729564666748, 2.273240566253662, 2.2861499786376953, 2.482394218444824, 2.5835211277008057, 2.628932237625122, 2.632294178009033, 2.645704507827759, 2.7143611907958984, 2.7854366302490234, 2.8295249938964844, 2.8432440757751465, 2.807194709777832, 2.799971103668213, 2.8823161125183105, 2.922895908355713, 2.985546827316284, 3.0121853351593018]",
2026-03-10T12:02:22Z,57c2449ca649,trial,25,ok,3.003448963165283,graph,clip_dino,0.3713887984888403,0.6286112015111597,,,,0.015524349308345937,7,0.8641242931946578,0.052170064419714675,1e-06,25,3.003448963165283,3.003448963165283,2.439694881439209,0.6230624914169312,"[1.625650405883789, 1.6384551525115967, 1.721879005432129, 1.8503782749176025, 1.8976874351501465, 2.002258777618408, 2.0848917961120605, 2.1540231704711914, 2.2579569816589355, 2.2784013748168945, 2.4729812145233154, 2.582176923751831, 2.6277194023132324, 2.6486082077026367, 2.6605491638183594, 2.708367347717285, 2.779805898666382, 2.814204216003418, 2.827263116836548, 2.814566135406494, 2.799159049987793, 2.864391565322876, 2.902254581451416, 2.975295066833496, 3.003448963165283]",
2026-03-10T12:02:25Z,57c2449ca649,trial,26,ok,2.93253755569458,graph,clip_dino,0.3941206951000852,0.6058793048999148,,,,0.0187302275084956,8,0.7435308865505769,0.0529959583721937,1e-06,25,2.93253755569458,2.93253755569458,2.4007558822631836,0.6221179962158203,"[1.6256506443023682, 1.643086314201355, 1.7241857051849365, 1.8584280014038086, 1.9012962579727173, 1.992154836654663, 2.0637388229370117, 2.132976770401001, 2.2284598350524902, 2.2450404167175293, 2.430809259414673, 2.525975227355957, 2.569741725921631, 2.5863771438598633, 2.6026391983032227, 2.658050775527954, 2.725904941558838, 2.7605020999908447, 2.772876262664795, 2.755401134490967, 2.7368996143341064, 2.802323341369629, 2.841778039932251, 2.9020607471466064, 2.93253755569458]",
2026-03-10T12:02:28Z,57c2449ca649,trial,27,ok,2.9865293502807617,graph,clip_dino,0.3715793112594681,0.6284206887405319,,,,0.017175247898857958,7,0.7715920820710477,0.05329792185206635,1e-06,25,2.9865293502807617,2.9865293502807617,2.427766799926758,0.6574150323867798,"[1.6256506443023682, 1.6385109424591064, 1.721206784248352, 1.846536636352539, 1.892669439315796, 1.99473237991333, 2.0759589672088623, 2.143348217010498, 2.2452313899993896, 2.26517391204834, 2.45945405960083, 2.5677902698516846, 2.6122608184814453, 2.6334609985351562, 2.6447160243988037, 2.6916685104370117, 2.7650089263916016, 2.798093795776367, 2.8118531703948975, 2.7989554405212402, 2.7837748527526855, 2.847877025604248, 2.8856258392333984, 2.9580793380737305, 2.9865293502807617]",
2026-03-10T12:02:31Z,57c2449ca649,trial,28,ok,2.4583864212036133,graph,clip_dino,0.21098422682659157,0.7890157731734084,,,,0.016859114209935258,7,0.2725828434472376,0.13746871562578855,1e-06,25,2.4583864212036133,2.4583864212036133,2.0981075763702393,0.9854392409324646,"[1.6256505250930786, 1.6401320695877075, 1.6972522735595703, 1.7719426155090332, 1.8048725128173828, 1.843106746673584, 1.8804826736450195, 1.9118691682815552, 1.9753906726837158, 2.0009751319885254, 2.078486919403076, 2.154665231704712, 2.1943209171295166, 2.206977367401123, 2.2162322998046875, 2.242191791534424, 2.2954392433166504, 2.3156790733337402, 2.322585105895996, 2.3260560035705566, 2.3201050758361816, 2.3553032875061035, 2.3793649673461914, 2.435224771499634, 2.4583864212036133]",
2026-03-10T12:02:34Z,57c2449ca649,trial,29,ok,2.5514883995056152,graph,clip_dino,0.3256345030997357,0.6743654969002644,,,,0.025660971903410212,7,0.15984617533172935,0.09379451771233031,1e-06,25,2.5514883995056152,2.5514883995056152,2.157374620437622,1.2707982063293457,"[1.6256505250930786, 1.6431593894958496, 1.7095327377319336, 1.7854561805725098, 1.8131794929504395, 1.8695635795593262, 1.9134604930877686, 1.954862356185913, 2.0210022926330566, 2.039240598678589, 2.152587413787842, 2.229696035385132, 2.2617666721343994, 2.277132987976074, 2.294565200805664, 2.3200316429138184, 2.3797948360443115, 2.3992104530334473, 2.417654275894165, 2.4129600524902344, 2.4089202880859375, 2.4523284435272217, 2.4750373363494873, 2.5260839462280273, 2.5514883995056152]",
2026-03-10T12:02:37Z,57c2449ca649,trial,30,ok,2.772944450378418,graph,clip_dino,0.23824035333603816,0.7617596466639618,,,,0.010872952056137164,10,2.630003278931346,0.07448869238433135,1e-06,25,2.772944450378418,2.772944450378418,2.296703338623047,0.2967831492424011,"[1.625650405883789, 1.6424144506454468, 1.6985554695129395, 1.8239554166793823, 1.8725216388702393, 1.946814775466919, 2.0049023628234863, 2.061931848526001, 2.1444575786590576, 2.1763527393341064, 2.298762321472168, 2.387300491333008, 2.4392848014831543, 2.457575798034668, 2.472838878631592, 2.5176544189453125, 2.5597023963928223, 2.601442813873291, 2.605602741241455, 2.6103131771087646, 2.6024439334869385, 2.659409523010254, 2.6903152465820312, 2.744431972503662, 2.772944450378418]",
2026-03-10T12:02:41Z,57c2449ca649,trial,31,ok,2.9959583282470703,graph,clip_dino,0.3838356689520761,0.6161643310479239,,,,0.017532986178522923,7,0.8043911805304963,0.05535407211503573,1e-06,25,2.9959583282470703,2.9959583282470703,2.4286136627197266,0.6442158222198486,"[1.6256506443023682, 1.6365383863449097, 1.7183330059051514, 1.847674012184143, 1.8933229446411133, 1.9911919832229614, 2.072117805480957, 2.1399741172790527, 2.2415292263031006, 2.2602930068969727, 2.4549026489257812, 2.563732862472534, 2.6074142456054688, 2.6290524005889893, 2.639341354370117, 2.6957850456237793, 2.7693543434143066, 2.8023762702941895, 2.8161606788635254, 2.8025286197662354, 2.7929186820983887, 2.8569564819335938, 2.894728660583496, 2.967501640319824, 2.9959583282470703]",
2026-03-10T12:02:44Z,57c2449ca649,trial,32,ok,3.066359519958496,graph,clip_dino,0.3912430170247068,0.6087569829752932,,,,0.0074993028786634434,6,1.038377713772497,0.05803368421949819,1e-06,25,3.066359519958496,3.066359519958496,2.4823808670043945,0.6165750026702881,"[1.6256505250930786, 1.6429530382156372, 1.7313936948776245, 1.8607351779937744, 1.908096432685852, 2.023174285888672, 2.116849899291992, 2.1872000694274902, 2.299612045288086, 2.317686080932617, 2.5149807929992676, 2.6360530853271484, 2.68274188041687, 2.6981377601623535, 2.7094779014587402, 2.767961025238037, 2.8434300422668457, 2.874931573867798, 2.885991096496582, 2.8655731678009033, 2.8601179122924805, 2.9302382469177246, 2.965102195739746, 3.0450727939605713, 3.066359519958496]",
2026-03-10T12:02:47Z,57c2449ca649,trial,33,ok,2.9093358516693115,graph,clip_dino,0.439371533900797,0.560628466099203,,,,0.00919866023947719,5,1.1659056870446662,0.12329944225936958,1e-06,25,2.9093358516693115,2.9093358516693115,2.385533094406128,0.6341235637664795,"[1.6256506443023682, 1.6353371143341064, 1.7141833305358887, 1.853501558303833, 1.8959040641784668, 1.9949743747711182, 2.080393075942993, 2.146596908569336, 2.2518863677978516, 2.253068685531616, 2.401463270187378, 2.5032870769500732, 2.5373270511627197, 2.5442538261413574, 2.5595862865448, 2.612736701965332, 2.7009167671203613, 2.7289533615112305, 2.7543435096740723, 2.7246780395507812, 2.7177541255950928, 2.7814056873321533, 2.822791814804077, 2.887995719909668, 2.9093358516693115]",
2026-03-10T12:02:50Z,57c2449ca649,trial,34,ok,2.8842062950134277,graph,clip_dino,0.3176313976435188,0.6823686023564812,,,,0.00496101981620052,12,2.3749846981912883,0.07807061064990799,1e-06,25,2.8842062950134277,2.8842062950134277,2.3608524799346924,0.2811831533908844,"[1.6256506443023682, 1.6438734531402588, 1.7065322399139404, 1.8376076221466064, 1.8859243392944336, 1.9798794984817505, 2.04223370552063, 2.1094110012054443, 2.1931939125061035, 2.22212553024292, 2.349152088165283, 2.442281484603882, 2.4974653720855713, 2.528186321258545, 2.543872117996216, 2.6083333492279053, 2.6520724296569824, 2.7073380947113037, 2.7137084007263184, 2.7145514488220215, 2.706223964691162, 2.7639553546905518, 2.8064494132995605, 2.857086181640625, 2.8842062950134277]",
2026-03-10T12:02:53Z,57c2449ca649,trial,35,ok,2.242065191268921,graph,clip_dino,0.48931222398418195,0.510687776015818,,,,0.007920657114892055,12,0.6399208035820917,3.0090491101470773,1e-06,25,2.242065191268921,2.242065191268921,1.9673048257827759,0.3729049563407898,"[1.6256506443023682, 1.6478300094604492, 1.7000079154968262, 1.7315735816955566, 1.751559853553772, 1.7844467163085938, 1.809543251991272, 1.8368083238601685, 1.8725370168685913, 1.8930668830871582, 1.9373708963394165, 1.9758867025375366, 2.002307891845703, 2.018299102783203, 2.042278289794922, 2.066326379776001, 2.09690260887146, 2.1201696395874023, 2.1337502002716064, 2.1424331665039062, 2.1507060527801514, 2.1778292655944824, 2.1999964714050293, 2.223276138305664, 2.242065191268921]",
